"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"1","0.000000","host","controller","HCI_CMD","4","","","","","","Sent Reset","2021-06-12 10:32:55,952025",""
"2","0.002493","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Reset)","2021-06-12 10:32:55,954518",""
"3","0.002881","host","controller","HCI_CMD","4","","","","","","Sent Read Buffer Size","2021-06-12 10:32:55,954906",""
"4","0.004274","controller","host","HCI_EVT","14","","","","","","Rcvd Command Complete (Read Buffer Size)","2021-06-12 10:32:55,956299",""
"5","0.004502","host","controller","HCI_CMD","11","","","","","","Sent Host Buffer Size","2021-06-12 10:32:55,956527",""
"6","0.005490","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Host Buffer Size)","2021-06-12 10:32:55,957515",""
"7","0.005592","host","controller","HCI_CMD","4","","","","","","Sent Read Local Version Information","2021-06-12 10:32:55,957617",""
"8","0.006219","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (Read Local Version Information)","2021-06-12 10:32:55,958244",""
"9","0.006322","host","controller","HCI_CMD","4","","","","","","Sent Read BD ADDR","2021-06-12 10:32:55,958347",""
"10","0.006836","controller","host","HCI_EVT","13","","","","","","Rcvd Command Complete (Read BD ADDR)","2021-06-12 10:32:55,958861",""
"11","0.006912","host","controller","HCI_CMD","4","","","","","","Sent Read Local Supported Commands","2021-06-12 10:32:55,958937",""
"12","0.008188","controller","host","HCI_EVT","71","","","","","","Rcvd Command Complete (Read Local Supported Commands)","2021-06-12 10:32:55,960213",""
"13","0.008276","host","controller","HCI_CMD","5","","","","","","Sent Read Local Extended Features","2021-06-12 10:32:55,960301",""
"14","0.009520","controller","host","HCI_EVT","17","","","","","","Rcvd Command Complete (Read Local Extended Features)","2021-06-12 10:32:55,961545",""
"15","0.009725","host","controller","HCI_CMD","5","","","","","","Sent Write Simple Pairing Mode","2021-06-12 10:32:55,961750",""
"16","0.064735","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Simple Pairing Mode)","2021-06-12 10:32:56,016760",""
"17","0.064943","host","controller","HCI_CMD","6","","","","","","Sent Write LE Host Supported","2021-06-12 10:32:56,016968",""
"18","0.065619","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write LE Host Supported)","2021-06-12 10:32:56,017644",""
"19","0.065700","host","controller","HCI_CMD","5","","","","","","Sent Read Local Extended Features","2021-06-12 10:32:56,017725",""
"20","0.066289","controller","host","HCI_EVT","17","","","","","","Rcvd Command Complete (Read Local Extended Features)","2021-06-12 10:32:56,018314",""
"21","0.066367","host","controller","HCI_CMD","5","","","","","","Sent Read Local Extended Features","2021-06-12 10:32:56,018392",""
"22","0.070448","controller","host","HCI_EVT","17","","","","","","Rcvd Command Complete (Read Local Extended Features)","2021-06-12 10:32:56,022473",""
"23","0.070648","host","controller","HCI_CMD","5","","","","","","Sent Write Secure Connections Host Support","2021-06-12 10:32:56,022673",""
"24","0.071871","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Secure Connections Host Support)","2021-06-12 10:32:56,023896",""
"25","0.072075","host","controller","HCI_CMD","4","","","","","","Sent LE Read White List Size","2021-06-12 10:32:56,024100",""
"26","0.073465","controller","host","HCI_EVT","8","","","","","","Rcvd Command Complete (LE Read White List Size)","2021-06-12 10:32:56,025490",""
"27","0.073729","host","controller","HCI_CMD","4","","","","","","Sent LE Read Buffer Size [v1]","2021-06-12 10:32:56,025754",""
"28","0.075098","controller","host","HCI_EVT","10","","","","","","Rcvd Command Complete (LE Read Buffer Size [v1])","2021-06-12 10:32:56,027123",""
"29","0.075575","host","controller","HCI_CMD","4","","","","","","Sent LE Read Supported States","2021-06-12 10:32:56,027600",""
"30","0.076372","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (LE Read Supported States)","2021-06-12 10:32:56,028397",""
"31","0.076634","host","controller","HCI_CMD","4","","","","","","Sent LE Read Local Supported Features","2021-06-12 10:32:56,028659",""
"32","0.077872","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (LE Read Local Supported Features)","2021-06-12 10:32:56,029897",""
"33","0.078097","host","controller","HCI_CMD","4","","","","","","Sent LE Read Resolving List Size","2021-06-12 10:32:56,030122",""
"34","0.078856","controller","host","HCI_EVT","8","","","","","","Rcvd Command Complete (LE Read Resolving List Size)","2021-06-12 10:32:56,030881",""
"35","0.079058","host","controller","HCI_CMD","4","","","","","","Sent LE Read Maximum Data Length","2021-06-12 10:32:56,031083",""
"36","0.079765","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (LE Read Maximum Data Length)","2021-06-12 10:32:56,031790",""
"37","0.079909","host","controller","HCI_CMD","4","","","","","","Sent LE Read Suggested Default Data Length","2021-06-12 10:32:56,031934",""
"38","0.080877","controller","host","HCI_EVT","11","","","","","","Rcvd Command Complete (LE Read Suggested Default Data Length)","2021-06-12 10:32:56,032902",""
"39","0.081087","host","controller","HCI_CMD","12","","","","","","Sent LE Set Event Mask","2021-06-12 10:32:56,033112",""
"40","0.082060","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Event Mask)","2021-06-12 10:32:56,034085",""
"41","0.082162","host","controller","HCI_CMD","12","","","","","","Sent Set Event Mask","2021-06-12 10:32:56,034187",""
"42","0.082788","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Set Event Mask)","2021-06-12 10:32:56,034813",""
"43","0.082876","host","controller","HCI_CMD","4","","","","","","Sent Read Local Supported Codecs","2021-06-12 10:32:56,034901",""
"44","0.083913","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (Read Local Supported Codecs)","2021-06-12 10:32:56,035938",""
"45","0.084504","host","controller","HCI_CMD","4","","","","","","Sent LE Clear Resolving List","2021-06-12 10:32:56,036529",""
"46","0.085571","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Clear Resolving List)","2021-06-12 10:32:56,037596",""
"47","0.085711","host","controller","HCI_CMD","6","","","","","","Sent LE Set Resolvable Private Address Timeout","2021-06-12 10:32:56,037736",""
"48","0.086924","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Resolvable Private Address Timeout)","2021-06-12 10:32:56,038949",""
"49","0.087068","host","controller","HCI_CMD","5","","","","","","Sent Write Inquiry Mode","2021-06-12 10:32:56,039093",""
"50","0.088166","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Mode)","2021-06-12 10:32:56,040191",""
"51","0.088312","host","controller","HCI_CMD","5","","","","","","Sent Write Page Scan Type","2021-06-12 10:32:56,040337",""
"52","0.089195","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Page Scan Type)","2021-06-12 10:32:56,041220",""
"53","0.089342","host","controller","HCI_CMD","5","","","","","","Sent Write Inquiry Scan Type","2021-06-12 10:32:56,041367",""
"54","0.090101","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Type)","2021-06-12 10:32:56,042126",""
"55","0.090233","host","controller","HCI_CMD","7","","","","","","Sent Write Class of Device","2021-06-12 10:32:56,042258",""
"56","0.091017","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Class of Device)","2021-06-12 10:32:56,043042",""
"57","0.091137","host","controller","HCI_CMD","6","","","","","","Sent Write Page Timeout","2021-06-12 10:32:56,043162",""
"58","0.092116","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Page Timeout)","2021-06-12 10:32:56,044141",""
"59","0.092261","host","controller","HCI_CMD","6","","","","","","Sent Write Default Link Policy Settings","2021-06-12 10:32:56,044286",""
"60","0.093466","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Default Link Policy Settings)","2021-06-12 10:32:56,045491",""
"61","0.093617","host","controller","HCI_CMD_BROADCOM","4","","","","","","Sent Broadcom LE Get Vendor Capabilities","2021-06-12 10:32:56,045642",""
"62","0.094667","controller","host","HCI_EVT_BROADCOM","21","","","","","","Rcvd Broadcom Command Complete (LE Get Vendor Capabilities)","2021-06-12 10:32:56,046692",""
"63","0.094795","host","controller","HCI_CMD","4","","","","","","Sent Read Local Name","2021-06-12 10:32:56,046820",""
"64","0.096739","controller","host","HCI_EVT","255","","","","","","Rcvd Command Complete (Read Local Name)","2021-06-12 10:32:56,048764",""
"65","0.099073","host","controller","HCI_CMD","252","","","","","","Sent Change Local Name","2021-06-12 10:32:56,051098",""
"66","0.102179","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Change Local Name)","2021-06-12 10:32:56,054204",""
"67","0.102351","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,054376",""
"68","0.105712","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,057737",""
"69","0.105897","host","controller","HCI_CMD","4","","","","","","Sent LE Rand","2021-06-12 10:32:56,057922",""
"70","0.106683","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (LE Rand)","2021-06-12 10:32:56,058708",""
"71","0.106812","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-06-12 10:32:56,058837",""
"72","0.108883","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-06-12 10:32:56,060908",""
"73","0.109064","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-12 10:32:56,061089",""
"74","0.110265","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-12 10:32:56,062290",""
"75","0.110458","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-12 10:32:56,062483",""
"76","0.111629","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-12 10:32:56,063654",""
"77","0.111771","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-06-12 10:32:56,063796",""
"78","0.113860","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-06-12 10:32:56,065885",""
"79","0.113980","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-12 10:32:56,066005",""
"80","0.114715","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-12 10:32:56,066740",""
"81","0.114877","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-12 10:32:56,066902",""
"82","0.115910","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-12 10:32:56,067935",""
"83","0.116075","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-06-12 10:32:56,068100",""
"84","0.120563","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-06-12 10:32:56,072588",""
"85","0.120724","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-12 10:32:56,072749",""
"86","0.121910","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-12 10:32:56,073935",""
"87","0.122127","host","controller","HCI_CMD","10","","","","","","Sent LE Set Random Address","2021-06-12 10:32:56,074152",""
"88","0.124276","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Random Address)","2021-06-12 10:32:56,076301",""
"89","0.211312","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,163337",""
"90","0.213421","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,165446",""
"91","0.273123","host","controller","HCI_CMD","6","","","","","","Sent Write Voice Setting","2021-06-12 10:32:56,225148",""
"92","0.274332","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Voice Setting)","2021-06-12 10:32:56,226357",""
"93","0.274500","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,226525",""
"94","0.277059","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,229084",""
"95","0.277283","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,229308",""
"96","0.279304","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,231329",""
"97","0.348192","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,300217",""
"98","0.350700","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,302725",""
"99","0.350855","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,302880",""
"100","0.352549","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,304574",""
"101","0.400521","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-12 10:32:56,352546",""
"102","0.401801","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-12 10:32:56,353826",""
"103","0.401931","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-12 10:32:56,353956",""
"104","0.403298","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-12 10:32:56,355323",""
"105","0.403436","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,355461",""
"106","0.404190","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,356215",""
"107","0.404338","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,356363",""
"108","0.404979","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,357004",""
"109","0.405100","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-12 10:32:56,357125",""
"110","0.408023","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-12 10:32:56,360048",""
"111","0.408170","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,360195",""
"112","0.409010","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,361035",""
"113","0.409151","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,361176",""
"114","0.409756","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,361781",""
"115","0.409853","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,361878",""
"116","0.412137","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,364162",""
"117","0.412272","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,364297",""
"118","0.414319","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,366344",""
"119","0.414464","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,366489",""
"120","0.416514","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,368539",""
"121","0.416664","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,368689",""
"122","0.418784","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,370809",""
"123","0.418941","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,370966",""
"124","0.421333","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,373358",""
"125","0.446111","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,398136",""
"126","0.447975","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,400000",""
"127","0.489297","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:56,441322",""
"128","0.491058","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:56,443083",""
"129","0.520033","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-06-12 10:32:56,472058",""
"130","0.521467","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-06-12 10:32:56,473492",""
"131","0.521630","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,473655",""
"132","0.523247","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,475272",""
"133","0.523386","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:56,475411",""
"134","0.534162","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:56,486187",""
"135","0.947198","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-12 10:32:56,899223",""
"136","0.948465","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-12 10:32:56,900490",""
"137","0.949475","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:56,901500",""
"138","0.950729","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:56,902754",""
"139","0.950871","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:56,902896",""
"140","0.952279","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:56,904304",""
"141","0.952747","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:56,904772",""
"142","0.954090","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:56,906115",""
"143","0.954257","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:56,906282",""
"144","0.955072","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:56,907097",""
"145","0.955230","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:56,907255",""
"146","0.956841","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:56,908866",""
"147","0.956978","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:56,909003",""
"148","0.958094","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:56,910119",""
"149","0.958247","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:56,910272",""
"150","0.959490","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:56,911515",""
"151","0.959737","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:56,911762",""
"152","0.960683","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:56,912708",""
"153","0.970537","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:56,922562",""
"154","0.973661","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:56,925686",""
"155","0.973815","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:56,925840",""
"156","0.974962","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:56,926987",""
"157","0.975120","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:56,927145",""
"158","0.976209","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:56,928234",""
"159","0.976365","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:56,928390",""
"160","0.977184","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:56,929209",""
"161","1.111688","host","controller","HCI_CMD","17","","","","","","Sent Create Connection","2021-06-12 10:32:57,063713",""
"162","1.112526","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (Create Connection)","2021-06-12 10:32:57,064551",""
"163","1.129561","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-12 10:32:57,081586",""
"164","1.131302","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-12 10:32:57,083327",""
"165","1.653062","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-12 10:32:57,605087",""
"166","1.654167","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-12 10:32:57,606192",""
"167","1.654305","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:57,606330",""
"168","1.654784","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:57,606809",""
"169","1.654898","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-12 10:32:57,606923",""
"170","1.655805","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-12 10:32:57,607830",""
"171","1.690327","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-12 10:32:57,642352",""
"172","1.691111","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-12 10:32:57,643136",""
"173","1.691955","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:57,643980",""
"174","1.693030","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:57,645055",""
"175","1.694210","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:57,646235",""
"176","1.698660","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:57,650685",""
"177","1.726318","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,678343",""
"178","1.727743","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,679768",""
"179","1.727926","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,679951",""
"180","1.730035","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,682060",""
"181","1.730248","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,682273",""
"182","1.730848","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,682873",""
"183","1.731009","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,683034",""
"184","1.731770","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,683795",""
"185","1.731931","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:57,683956",""
"186","1.732773","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:57,684798",""
"187","1.740048","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,692073",""
"188","1.741642","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,693667",""
"189","1.741860","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,693885",""
"190","1.743921","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,695946",""
"191","1.744143","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,696168",""
"192","1.745716","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,697741",""
"193","1.745940","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,697965",""
"194","1.746815","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,698840",""
"195","1.750746","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-12 10:32:57,702771",""
"196","1.751969","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-12 10:32:57,703994",""
"197","1.754331","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:57,706356",""
"198","1.755385","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:57,707410",""
"199","1.755658","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-12 10:32:57,707683",""
"200","1.756988","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-12 10:32:57,709013",""
"201","1.769732","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,721757",""
"202","1.772168","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,724193",""
"203","1.772450","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,724475",""
"204","1.774169","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,726194",""
"205","1.774424","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-12 10:32:57,726449",""
"206","1.775177","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-12 10:32:57,727202",""
"207","1.775344","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-12 10:32:57,727369",""
"208","1.776412","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-12 10:32:57,728437",""
"209","1.939721","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-12 10:32:57,891746",""
"210","1.941025","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-12 10:32:57,893050",""
