"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"198","1.526135","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:33,370315",""
"199","1.528730","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:33,372910",""
"200","1.528959","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-08 15:45:33,373139",""
"201","1.530854","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-08 15:45:33,375034",""
"202","1.532861","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-08 15:45:33,377041",""
"203","1.534668","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-08 15:45:33,378848",""
"204","1.534928","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:33,379108",""
"205","1.536267","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:33,380447",""
"206","1.536490","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 15:45:33,380670",""
"207","1.537790","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 15:45:33,381970",""
