"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"706","129.589549","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","140","","","Handle Value Notification","446174612053697a65203132386e6f707172737475767778797a6162636465666768696aâ\200\246","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-08 14:38:35,530272","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"707","129.642065","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:35,582788",""
"708","131.758939","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Handle Value Indication","","0x0003","Sent Handle Value Indication, Handle: 0x0003 (Generic Attribute Profile: Service Changed)","2021-06-08 14:38:37,699662",""
"709","131.775551","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:37,716274",""
"710","131.777318","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:37,718041",""
"711","131.777607","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:37,718330",""
"712","131.778837","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:37,719560",""
"713","131.811926","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,752649",""
"714","131.815899","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,756622",""
"715","131.816245","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,756968",""
"716","131.818137","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,758860",""
"717","131.818416","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,759139",""
"718","131.820307","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,761030",""
"719","131.820612","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,761335",""
"720","131.823496","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,764219",""
"721","131.887366","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,828089",""
