"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"475","36.297407","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6b6c6d6e6f707172737475767778797a6162636465666768696a6b6c6d","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,267623","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"476","36.297769","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6e6f707172737475767778797a6162636465666768696a6b6c6d6e6f70","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,267985","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"477","36.298898","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7172737475767778797a6162636465666768696a6b6c6d6e6f70717273","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,269114","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"478","36.299466","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7475767778797a6162636465666768696a6b6c6d6e6f70717273747576","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,269682","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"479","36.303460","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7778797a6162636465666768696a6b6c6d6e6f70717273747576777879","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,273676","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"480","36.375218","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","31","","","Handle Value Notification","7a6162636465666768696a6b6c6d6e6f707172","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:46,345434","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"481","37.007025","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a (ESP32-T)","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-07 14:05:46,977241","8c65f73dddab4dd9a2e0f5a10ce7e252"
"482","37.094281","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","481","","Write Response","","0x002c","Rcvd Write Response, Handle: 0x002c (Unknown: Unknown)","2021-06-07 14:05:47,064497","8c65f73dddab4dd9a2e0f5a10ce7e252"
"483","37.095793","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","446174612053697a65203531326e6f707172737475767778797a616263","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,066009","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"484","37.096399","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6465666768696a6b6c6d6e6f707172737475767778797a616263646566","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,066615","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"485","37.096890","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6768696a6b6c6d6e6f707172737475767778797a616263646566676869","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,067106","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"486","37.097350","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6a6b6c6d6e6f707172737475767778797a6162636465666768696a6b6c","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,067566","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"487","37.097869","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6d6e6f707172737475767778797a6162636465666768696a6b6c6d6e6f","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,068085","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"488","37.098658","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","707172737475767778797a6162636465666768696a6b6c6d6e6f707172","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,068874","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"489","37.099388","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","737475767778797a6162636465666768696a6b6c6d6e6f707172737475","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,069604","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"490","37.100880","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","767778797a6162636465666768696a6b6c6d6e6f707172737475767778","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,071096","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"491","37.138212","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 14:05:47,108428",""
"492","37.174368","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","797a6162636465666768696a6b6c6d6e6f707172737475767778797a61","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,144584","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"493","37.175015","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","62636465666768696a6b6c6d6e6f707172737475767778797a61626364","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,145231","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"494","37.175556","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","65666768696a6b6c6d6e6f707172737475767778797a61626364656667","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,145772","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"495","37.176408","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","68696a6b6c6d6e6f707172737475767778797a6162636465666768696a","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,146624","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"496","37.177297","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6b6c6d6e6f707172737475767778797a6162636465666768696a6b6c6d","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,147513","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"497","37.177861","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","6e6f707172737475767778797a6162636465666768696a6b6c6d6e6f70","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,148077","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"498","37.178613","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7172737475767778797a6162636465666768696a6b6c6d6e6f70717273","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,148829","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
